N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,0,32,40,2,0,1,1,0,3,1,0,0,0,0,32,0,219,0,225.0,3.444,1271.72,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,2,0,1,6,4,1,1,0,0,0,0,32,0,207,0,225.0,3.448,1270.18,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,8,0,0,1,0,0,0,0,32,0,233,0,225.0,3.448,1270.36,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,0,1,8,4,1,1,0,0,0,0,32,0,207,0,225.0,3.45,1269.6,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,2,0,0,1,0,0,0,0,32,0,219,0,225.0,3.452,1268.88,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,0,1,5,4,1,1,0,0,0,0,32,0,207,0,225.0,3.455,1267.8,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,2,0,1,1,0,0,0,0,32,0,210,0,225.0,3.456,1267.47,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,0,1,8,4,0,1,0,0,0,0,32,0,215,0,225.0,3.459,1266.38,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,6,4,0,1,0,0,0,0,32,0,215,0,225.0,3.461,1265.4,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,8,4,3,1,0,0,0,0,32,0,215,0,225.0,3.461,1265.58,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,6,4,3,1,0,0,0,0,32,0,215,0,225.0,3.462,1265.24,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,1,1,32,0,1,1,1,5,0,3,1,0,4,0,0,32,1,236,0,225.0,3.482,1257.97,OK,-DGELU_VARIANT=4 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,2,0,1,6,0,1,1,0,0,0,0,32,0,225,0,225.0,3.615,1211.72,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,2,0,1,5,0,1,1,0,0,0,0,32,0,225,0,225.0,3.618,1210.62,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,2,0,1,8,0,1,1,0,0,0,0,32,0,225,0,225.0,3.618,1210.55,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,0,1,8,0,1,1,0,0,0,0,32,0,225,0,225.0,3.692,1186.49,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,0,1,6,0,1,1,0,0,0,0,32,0,225,0,225.0,3.693,1186.08,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,0,1,5,0,1,1,0,0,0,0,32,0,225,0,225.0,3.699,1183.98,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,0,1,1,1,1,1,0,0,0,0,32,0,142,0,225.0,3.803,1151.63,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,2,1,0,1,0,0,0,0,32,0,154,0,225.0,3.803,1151.83,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,2,1,3,1,0,0,0,0,32,0,154,0,225.0,3.803,1151.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,2,1,1,1,0,0,0,0,32,0,142,0,225.0,3.805,1151.04,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,1,0,1,0,0,0,0,32,0,154,0,225.0,3.813,1148.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,1,3,1,0,0,0,0,32,0,154,0,225.0,3.813,1148.66,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,8,1,1,1,0,0,0,0,32,0,163,0,225.0,3.814,1148.27,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,5,1,1,1,0,0,0,0,32,0,163,0,225.0,3.815,1148.17,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,1,1,3,1,0,0,0,0,32,0,150,0,225.0,3.816,1147.79,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,1,1,0,1,0,0,0,0,32,0,150,0,225.0,3.817,1147.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,6,1,1,1,0,0,0,0,32,0,163,0,225.0,3.817,1147.59,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,2,1,1,1,0,0,0,0,32,0,146,0,225.0,3.817,1147.49,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,1,1,1,0,0,0,0,32,0,146,0,225.0,3.819,1146.87,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,0,1,2,1,3,1,0,0,0,0,32,0,154,0,225.0,3.819,1146.78,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,3.82,1146.55,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0
5,4,3,1,32,0,1,0,1,5,0,3,1,0,0,0,0,32,0,238,0,225.0,3.82,1146.68,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,1,0,1,2,4,3,1,0,0,0,0,32,0,154,0,225.0,3.821,1146.33,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,0,1,1,4,3,1,0,0,0,0,32,0,154,0,225.0,3.823,1145.84,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,0,1,2,4,0,1,0,0,0,0,32,0,154,0,225.0,3.823,1145.86,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,0,1,2,1,0,1,0,0,0,0,32,0,154,0,225.0,3.823,1145.77,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,4,0,1,0,0,0,0,32,0,154,0,225.0,3.824,1145.29,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,0,1,1,1,0,1,0,0,0,0,32,0,154,0,225.0,3.825,1145.09,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,0,1,1,1,3,1,0,0,0,0,32,0,154,0,225.0,3.828,1144.14,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,2,1,3,1,0,0,0,0,32,0,150,0,225.0,3.829,1143.8,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,1,4,1,1,0,0,0,0,32,0,142,0,225.0,3.83,1143.71,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,1,4,3,1,0,0,0,0,32,0,150,0,225.0,3.831,1143.45,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,2,4,3,1,0,0,0,0,32,0,150,0,225.0,3.831,1143.41,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,6,4,1,1,0,0,0,0,32,0,163,0,225.0,3.831,1143.24,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,8,4,1,1,0,0,0,0,32,0,163,0,225.0,3.831,1143.32,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,0,1,2,4,1,1,0,0,0,0,32,0,146,0,225.0,3.831,1143.43,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,2,4,0,1,0,0,0,0,32,0,150,0,225.0,3.832,1143.03,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,1,4,0,1,0,0,0,0,32,0,150,0,225.0,3.833,1142.77,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,1,0,1,1,0,0,0,0,32,0,167,0,225.0,3.833,1142.68,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,0,1,2,1,0,1,0,0,0,0,32,0,150,0,225.0,3.834,1142.34,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,5,4,1,1,0,0,0,0,32,0,163,0,225.0,3.834,1142.32,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,0,1,6,1,1,1,0,0,0,0,32,0,163,0,225.0,3.834,1142.41,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,0,1,2,0,1,1,0,0,0,0,32,0,167,0,225.0,3.837,1141.47,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,0,1,2,0,3,1,0,0,0,0,32,0,175,0,225.0,3.838,1141.3,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,1,0,1,2,0,0,1,0,0,0,0,32,0,175,0,225.0,3.839,1140.83,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,1,0,1,5,1,1,1,0,0,0,0,32,0,163,0,225.0,3.839,1140.86,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,8,1,1,1,0,0,0,0,32,0,163,0,225.0,3.839,1140.8,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,0,1,1,4,0,1,0,0,0,0,32,0,154,0,225.0,3.839,1140.82,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,0,1,1,1,1,1,0,0,0,0,32,0,146,0,225.0,3.839,1140.89,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,0,1,2,1,1,1,0,0,0,0,32,0,146,0,225.0,3.841,1140.45,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,0,1,2,4,3,1,0,0,0,0,32,0,154,0,225.0,3.841,1140.25,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,2,4,1,1,0,0,0,0,32,0,142,0,225.0,3.842,1140.13,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,5,1,0,1,0,0,0,0,32,0,219,0,225.0,3.842,1140.04,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,4,1,1,0,0,0,0,32,0,146,0,225.0,3.842,1140.06,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,0,1,2,4,0,1,0,0,0,0,32,0,154,0,225.0,3.842,1140.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,5,1,3,1,0,0,0,0,32,0,219,0,225.0,3.843,1139.63,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,0,1,1,0,1,1,0,0,0,0,32,0,168,0,225.0,3.843,1139.82,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,1,0,1,2,0,1,1,0,0,0,0,32,0,168,0,225.0,3.843,1139.8,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,1,0,1,1,4,3,1,0,0,0,0,32,0,154,0,225.0,3.843,1139.66,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,0,1,1,0,0,1,0,0,0,0,32,0,175,0,225.0,3.845,1139.18,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0
5,4,3,1,32,0,1,0,1,1,0,3,1,0,0,0,0,32,0,175,0,225.0,3.845,1139.01,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,1,0,1,6,0,1,1,0,0,0,0,32,0,181,0,225.0,3.845,1139.1,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,0,1,5,0,1,1,0,0,0,0,32,0,181,0,225.0,3.846,1138.85,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,0,1,8,0,1,1,0,0,0,0,32,0,181,0,225.0,3.847,1138.67,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
